PERMNO,date,EXCHCD,TICKER,COMNAM,PERMCO,DIVAMT,BIDLO,ASKHI,PRC,VOL,RET,SHROUT,OPENPRC,NUMTRD,RETX,sprtrn
11850,2023-05-01,1,XOM,EXXON MOBIL CORP,20678,,114.45000,117.30000,114.67000,17354987,-0.031012,4070985,115.99000,,-0.031012,-0.000386
11850,2023-05-02,1,XOM,EXXON MOBIL CORP,20678,,109.29000,113.94000,110.10000,24324102,-0.039853,4070985,113.94000,,-0.039853,-0.011586
11850,2023-05-03,1,XOM,EXXON MOBIL CORP,20678,,107.75500,109.81000,107.93000,16212343,-0.019709,4070985,109.08000,,-0.019709,-0.006998
11850,2023-05-04,1,XOM,EXXON MOBIL CORP,20678,,105.91000,108.75000,106.04000,17177150,-0.017511,4070985,107.90000,,-0.017511,-0.007219
11850,2023-05-05,1,XOM,EXXON MOBIL CORP,20678,,107.53000,109.43000,108.68000,14968197,0.024896,4070985,108.55000,,0.024896,0.018475
11850,2023-05-08,1,XOM,EXXON MOBIL CORP,20678,,109.04000,110.97000,109.11000,11187752,0.003957,4070985,110.50000,,0.003957,0.000452
11850,2023-05-09,1,XOM,EXXON MOBIL CORP,20678,,108.21000,110.23000,109.14000,11370769,0.000275,4070985,108.34000,,0.000275,-0.004579
11850,2023-05-10,1,XOM,EXXON MOBIL CORP,20678,,106.71000,110.01000,107.74000,14884793,-0.012828,4070985,109.74000,,-0.012828,0.004484
11850,2023-05-11,1,XOM,EXXON MOBIL CORP,20678,,104.93300,106.82000,105.79000,17165897,-0.018099,4070985,106.49000,,-0.018099,-0.001697
11850,2023-05-12,1,XOM,EXXON MOBIL CORP,20678,,104.77500,107.01000,105.78000,12613254,-0.000095,4070985,106.31000,,-0.000095,-0.001583
11850,2023-05-15,1,XOM,EXXON MOBIL CORP,20678,0.91000,104.58000,105.92500,105.07000,13715576,0.001891,4070985,105.51000,,-0.006712,0.002958
11850,2023-05-16,1,XOM,EXXON MOBIL CORP,20678,,102.02000,104.81000,102.52000,14800200,-0.024270,4070985,104.63000,,-0.024270,-0.006378
11850,2023-05-17,1,XOM,EXXON MOBIL CORP,20678,,102.85000,105.23000,104.82000,14064742,0.022435,4070985,103.39000,,0.022435,0.011891
11850,2023-05-18,1,XOM,EXXON MOBIL CORP,20678,,104.13000,105.91000,105.77000,12005609,0.009063,4070985,104.55000,,0.009063,0.009445
11850,2023-05-19,1,XOM,EXXON MOBIL CORP,20678,,105.82000,107.05000,106.26000,13359630,0.004633,4070985,106.57000,,0.004633,-0.001446
11850,2023-05-22,1,XOM,EXXON MOBIL CORP,20678,,104.88000,107.04000,104.97000,12882000,-0.012140,4070985,105.84000,,-0.012140,0.000155
11850,2023-05-23,1,XOM,EXXON MOBIL CORP,20678,,105.75000,108.22000,106.40000,14394440,0.013623,4070985,105.99000,,0.013623,-0.011222
11850,2023-05-24,1,XOM,EXXON MOBIL CORP,20678,,106.73000,108.51000,107.59000,16340293,0.011184,4070985,107.38000,,0.011184,-0.007319
11850,2023-05-25,1,XOM,EXXON MOBIL CORP,20678,,104.71000,106.43000,105.66000,14316463,-0.017938,4070985,105.94000,,-0.017938,0.008758
11850,2023-05-26,1,XOM,EXXON MOBIL CORP,20678,,104.83270,106.95000,104.97000,12370326,-0.006530,4070985,106.47000,,-0.006530,0.013049
11850,2023-05-30,1,XOM,EXXON MOBIL CORP,20678,,102.61000,104.12000,104.04000,11938025,-0.008860,4070985,103.29000,,-0.008860,0.000017
11850,2023-05-31,1,XOM,EXXON MOBIL CORP,20678,,101.74000,103.04000,102.18000,24926117,-0.017878,4042985,102.29000,,-0.017878,-0.006109
11850,2023-06-01,1,XOM,EXXON MOBIL CORP,20678,,101.26000,105.58000,103.36000,13551936,0.011548,4042985,101.75000,,0.011548,0.009854
11850,2023-06-02,1,XOM,EXXON MOBIL CORP,20678,,104.53000,106.13000,105.76000,14112041,0.023220,4042985,105.16000,,0.023220,0.014534
11850,2023-06-05,1,XOM,EXXON MOBIL CORP,20678,,105.09000,107.29000,105.29000,12248272,-0.004444,4042985,107.19000,,-0.004444,-0.002004
11850,2023-06-06,1,XOM,EXXON MOBIL CORP,20678,,103.98000,106.27000,106.15000,12209768,0.008168,4042985,104.15000,,0.008168,0.002354
11850,2023-06-07,1,XOM,EXXON MOBIL CORP,20678,,106.73000,108.89000,108.53000,16027086,0.022421,4042985,106.79000,,0.022421,-0.003812
11850,2023-06-08,1,XOM,EXXON MOBIL CORP,20678,,105.90000,109.14000,108.19000,13517919,-0.003133,4042985,108.77000,,-0.003133,0.006189
11850,2023-06-09,1,XOM,EXXON MOBIL CORP,20678,,107.16000,108.61000,107.39000,12252531,-0.007394,4042985,108.45500,,-0.007394,0.001148
11850,2023-06-12,1,XOM,EXXON MOBIL CORP,20678,,105.55500,107.06000,106.42000,14115160,-0.009033,4042985,105.81000,,-0.009033,0.009321
11850,2023-06-13,1,XOM,EXXON MOBIL CORP,20678,,106.27500,108.34000,106.44000,13533780,0.000188,4042985,107.38000,,0.000188,0.006933
11850,2023-06-14,1,XOM,EXXON MOBIL CORP,20678,,104.39000,108.11000,105.16000,16627681,-0.012026,4042985,107.45000,,-0.012026,0.000819
11850,2023-06-15,1,XOM,EXXON MOBIL CORP,20678,,105.44000,107.03000,105.89000,16224117,0.006942,4042985,105.50000,,0.006942,0.012178
11850,2023-06-16,1,XOM,EXXON MOBIL CORP,20678,,104.95500,106.77000,105.13000,43128871,-0.007177,4042985,106.36000,,-0.007177,-0.003672
11850,2023-06-20,1,XOM,EXXON MOBIL CORP,20678,,102.12000,104.77000,102.72000,17519379,-0.022924,4042985,104.68000,,-0.022924,-0.004735
11850,2023-06-21,1,XOM,EXXON MOBIL CORP,20678,,102.33000,104.63000,103.87000,13285741,0.011195,4042985,102.50000,,0.011195,-0.005245
11850,2023-06-22,1,XOM,EXXON MOBIL CORP,20678,,102.65000,103.88500,103.30000,12458807,-0.005488,4042985,102.84000,,-0.005488,0.003711
11850,2023-06-23,1,XOM,EXXON MOBIL CORP,20678,,101.62000,102.82000,102.40000,17933599,-0.008713,4042985,102.59000,,-0.008713,-0.007659
11850,2023-06-26,1,XOM,EXXON MOBIL CORP,20678,,102.20000,104.90500,104.29000,14283407,0.018457,4042985,102.20000,,0.018457,-0.004487
11850,2023-06-27,1,XOM,EXXON MOBIL CORP,20678,,103.27000,104.61000,104.55000,13227486,0.002493,4042985,104.04500,,0.002493,0.011456
11850,2023-06-28,1,XOM,EXXON MOBIL CORP,20678,,103.20000,105.82000,105.40000,13084062,0.008130,4042985,104.30500,,0.008130,-0.000354
11850,2023-06-29,1,XOM,EXXON MOBIL CORP,20678,,105.13000,106.73000,106.70000,11364436,0.012334,4042985,105.66000,,0.012334,0.004474
11850,2023-06-30,1,XOM,EXXON MOBIL CORP,20678,,106.81010,107.87500,107.25000,13544664,0.005155,4042985,107.32000,,0.005155,0.012269
11850,2023-07-03,1,XOM,EXXON MOBIL CORP,20678,,107.07000,108.46000,107.46000,7396992,0.001958,4042985,107.49000,,0.001958,0.001171
11850,2023-07-05,1,XOM,EXXON MOBIL CORP,20678,,106.10000,107.92000,106.91000,12491205,-0.005118,4042985,107.63000,,-0.005118,-0.001968
11850,2023-07-06,1,XOM,EXXON MOBIL CORP,20678,,102.43000,105.72000,102.92000,17964883,-0.037321,4042985,105.09000,,-0.037321,-0.007923
11850,2023-07-07,1,XOM,EXXON MOBIL CORP,20678,,101.56000,104.00000,103.16000,21929158,0.002332,4042985,101.92000,,0.002332,-0.002865
11850,2023-07-10,1,XOM,EXXON MOBIL CORP,20678,,102.75000,104.75000,104.69000,14877615,0.014831,4042985,102.97000,,0.014831,0.002405
11850,2023-07-11,1,XOM,EXXON MOBIL CORP,20678,,104.81000,106.16000,105.97000,12581080,0.012227,4042985,105.26000,,0.012227,0.006742
11850,2023-07-12,1,XOM,EXXON MOBIL CORP,20678,,106.13000,107.65000,106.49000,13238236,0.004907,4042985,107.00000,,0.004907,0.007411
11850,2023-07-13,1,XOM,EXXON MOBIL CORP,20678,,103.32000,106.23000,104.54000,26826838,-0.018312,4042985,105.97000,,-0.018312,0.008470
11850,2023-07-14,1,XOM,EXXON MOBIL CORP,20678,,100.53000,104.05000,100.94000,28181920,-0.034437,4042985,104.05000,,-0.034437,-0.001024
11850,2023-07-17,1,XOM,EXXON MOBIL CORP,20678,,100.22000,101.66500,101.38000,18055849,0.004359,4042985,100.72000,,0.004359,0.003855
11850,2023-07-18,1,XOM,EXXON MOBIL CORP,20678,,100.34000,102.20000,100.92000,24617795,-0.004537,4042985,100.92000,,-0.004537,0.007117
11850,2023-07-19,1,XOM,EXXON MOBIL CORP,20678,,100.80000,102.40000,101.62000,15556541,0.006936,4042985,101.05000,,0.006936,0.002358
11850,2023-07-20,1,XOM,EXXON MOBIL CORP,20678,,102.36000,103.66000,103.41000,15740202,0.017615,4042985,102.53500,,0.017615,-0.006757
11850,2023-07-21,1,XOM,EXXON MOBIL CORP,20678,,103.26000,104.38000,103.89000,17121487,0.004642,4042985,104.16000,,0.004642,0.000324
11850,2023-07-24,1,XOM,EXXON MOBIL CORP,20678,,103.96000,106.16000,105.52000,15090856,0.015690,4042985,104.36000,,0.015690,0.004034
11850,2023-07-25,1,XOM,EXXON MOBIL CORP,20678,,104.54000,106.09010,105.68000,14116084,0.001516,4042985,105.06000,,0.001516,0.002815
11850,2023-07-26,1,XOM,EXXON MOBIL CORP,20678,,104.63910,105.72000,105.09000,15159624,-0.005583,4042985,105.11000,,-0.005583,-0.000155
11850,2023-07-27,1,XOM,EXXON MOBIL CORP,20678,,104.74000,106.99000,105.42000,17677887,0.003140,4042985,106.00000,,0.003140,-0.006425
11850,2023-07-28,1,XOM,EXXON MOBIL CORP,20678,,102.32000,105.16000,104.16000,17571675,-0.011952,4042985,105.11000,,-0.011952,0.009878
11850,2023-07-31,1,XOM,EXXON MOBIL CORP,20678,,105.19000,107.86000,107.24000,24200295,0.029570,4042985,105.19000,,0.029570,0.001469
11850,2023-08-01,1,XOM,EXXON MOBIL CORP,20678,,105.53000,107.32000,106.62000,14212939,-0.005781,4042985,106.95000,,-0.005781,-0.002665
11850,2023-08-02,1,XOM,EXXON MOBIL CORP,20678,,104.57000,106.37500,105.29000,13489809,-0.012474,4042985,106.26000,,-0.012474,-0.013840
11850,2023-08-03,1,XOM,EXXON MOBIL CORP,20678,,105.30000,107.88000,107.12000,16283107,0.017381,4042985,105.89000,,0.017381,-0.002548
11850,2023-08-04,1,XOM,EXXON MOBIL CORP,20678,,107.33000,109.24000,107.42000,14279634,0.002801,4042985,107.96000,,0.002801,-0.005300
11850,2023-08-07,1,XOM,EXXON MOBIL CORP,20678,,106.50500,108.42000,107.20000,12410827,-0.002048,4042985,107.90000,,-0.002048,0.009024
11850,2023-08-08,1,XOM,EXXON MOBIL CORP,20678,,104.83500,107.75000,107.73000,14065573,0.004944,4042985,106.04000,,0.004944,-0.004218
11850,2023-08-09,1,XOM,EXXON MOBIL CORP,20678,,108.31000,110.41500,109.56000,19919601,0.016987,4042985,108.71000,,0.016987,-0.007039
11850,2023-08-10,1,XOM,EXXON MOBIL CORP,20678,,109.44000,111.63000,110.12000,15837170,0.005111,4042985,110.19000,,0.005111,0.000251
11850,2023-08-11,1,XOM,EXXON MOBIL CORP,20678,,110.05000,112.07000,111.83000,14047044,0.015529,4042985,110.37000,,0.015529,-0.001070
11850,2023-08-14,1,XOM,EXXON MOBIL CORP,20678,,110.78000,111.98000,111.92000,12973383,0.000805,4042985,111.68000,,0.000805,0.005750
11850,2023-08-15,1,XOM,EXXON MOBIL CORP,20678,0.91000,107.96500,110.86000,108.16000,14909578,-0.025465,4042985,110.74500,,-0.033595,-0.011551
11850,2023-08-16,1,XOM,EXXON MOBIL CORP,20678,,106.27500,109.33000,106.34000,13695121,-0.016827,4042985,108.28000,,-0.016827,-0.007555
11850,2023-08-17,1,XOM,EXXON MOBIL CORP,20678,,107.42000,110.14500,108.40000,16709544,0.019372,4042985,107.42000,,0.019372,-0.007713
11850,2023-08-18,1,XOM,EXXON MOBIL CORP,20678,,107.62000,110.19500,110.04000,16223953,0.015129,4042985,107.64000,,0.015129,-0.000149
11850,2023-08-21,1,XOM,EXXON MOBIL CORP,20678,,108.14160,110.97930,108.71000,11092380,-0.012087,4042985,110.36000,,-0.012087,0.006879
11850,2023-08-22,1,XOM,EXXON MOBIL CORP,20678,,107.95000,109.72000,108.10000,10520842,-0.005611,4042985,109.17000,,-0.005611,-0.002777
11850,2023-08-23,1,XOM,EXXON MOBIL CORP,20678,,105.72000,107.30000,107.15000,11435553,-0.008788,4042985,107.04000,,-0.008788,0.011045
11850,2023-08-24,1,XOM,EXXON MOBIL CORP,20678,,106.07000,107.76500,106.35000,10818478,-0.007466,4042985,106.42000,,-0.007466,-0.013458
11850,2023-08-25,1,XOM,EXXON MOBIL CORP,20678,,106.62000,108.93000,108.25000,13579304,0.017866,4042985,107.43000,,0.017866,0.006718
11850,2023-08-28,1,XOM,EXXON MOBIL CORP,20678,,108.44000,110.04000,109.16000,10382122,0.008407,4042985,108.45000,,0.008407,0.006265
11850,2023-08-29,1,XOM,EXXON MOBIL CORP,20678,,108.42000,110.02000,109.81000,9665010,0.005955,4042985,109.66000,,0.005955,0.014508
11850,2023-08-30,1,XOM,EXXON MOBIL CORP,20678,,109.98000,111.14000,110.88000,11922060,0.009744,4042985,110.44000,,0.009744,0.003833
11850,2023-08-31,1,XOM,EXXON MOBIL CORP,20678,,110.61500,111.41660,111.19000,17479834,0.002796,4003193,111.12000,,0.002796,-0.001597
11850,2023-09-01,1,XOM,EXXON MOBIL CORP,20678,,112.20000,113.82000,113.52000,14843482,0.020955,4003193,112.20000,,0.020955,0.001799
11850,2023-09-05,1,XOM,EXXON MOBIL CORP,20678,,113.50000,115.82500,113.53000,18304013,0.000088,4003193,114.10000,,0.000088,-0.004194
11850,2023-09-06,1,XOM,EXXON MOBIL CORP,20678,,113.23000,114.59000,114.51000,13325542,0.008632,4003193,113.48000,,0.008632,-0.006972
11850,2023-09-07,1,XOM,EXXON MOBIL CORP,20678,,113.70000,115.85000,113.95000,13248541,-0.004890,4003193,114.65000,,-0.004890,-0.003211
11850,2023-09-08,1,XOM,EXXON MOBIL CORP,20678,,114.32000,116.05000,115.61000,14286483,0.014568,4003193,114.53000,,0.014568,0.001427
11850,2023-09-11,1,XOM,EXXON MOBIL CORP,20678,,113.56500,116.68000,114.16000,14383562,-0.012542,4003193,116.18000,,-0.012542,0.006724
11850,2023-09-12,1,XOM,EXXON MOBIL CORP,20678,,115.27000,117.66500,117.49000,20145761,0.029170,4003193,115.34000,,0.029170,-0.005696
11850,2023-09-13,1,XOM,EXXON MOBIL CORP,20678,,115.90000,117.96000,116.44000,13472800,-0.008937,4003193,117.41000,,-0.008937,0.001242
11850,2023-09-14,1,XOM,EXXON MOBIL CORP,20678,,117.33000,118.66000,118.52000,15210701,0.017863,4003193,117.55000,,0.017863,0.008430
11850,2023-09-15,1,XOM,EXXON MOBIL CORP,20678,,116.50000,118.51000,116.70000,34568393,-0.015356,4003193,117.90000,,-0.015356,-0.012160
11850,2023-09-18,1,XOM,EXXON MOBIL CORP,20678,,116.70000,118.24000,117.64000,14045311,0.008055,4003193,117.53000,,0.008055,0.000721
11850,2023-09-19,1,XOM,EXXON MOBIL CORP,20678,,116.61000,118.84000,117.33000,12569724,-0.002635,4003193,118.62000,,-0.002635,-0.002151
11850,2023-09-20,1,XOM,EXXON MOBIL CORP,20678,,116.32000,118.02000,116.40000,11883207,-0.007926,4003193,116.54000,,-0.007926,-0.009395
11850,2023-09-21,1,XOM,EXXON MOBIL CORP,20678,,114.60000,117.37000,114.76000,14409635,-0.014089,4003193,116.98000,,-0.014089,-0.016401
11850,2023-09-22,1,XOM,EXXON MOBIL CORP,20678,,114.80500,116.68000,114.94000,13200212,0.001568,4003193,115.70500,,0.001568,-0.002296
11850,2023-09-25,1,XOM,EXXON MOBIL CORP,20678,,114.83000,116.64500,116.23000,11316012,0.011223,4003193,115.09000,,0.011223,0.004023
11850,2023-09-26,1,XOM,EXXON MOBIL CORP,20678,,115.37000,116.73000,116.41000,11805429,0.001549,4003193,115.50000,,0.001549,-0.014735
11850,2023-09-27,1,XOM,EXXON MOBIL CORP,20678,,117.40000,120.50000,120.20000,23976160,0.032557,4003193,117.89000,,0.032557,0.000229
11850,2023-09-28,1,XOM,EXXON MOBIL CORP,20678,,118.19000,120.70000,119.47000,16808116,-0.006073,4003193,119.98000,,-0.006073,0.005893
11850,2023-09-29,1,XOM,EXXON MOBIL CORP,20678,,116.73300,119.18000,117.58000,18813565,-0.015820,4003193,119.10000,,-0.015820,-0.002709
11850,2023-10-02,1,XOM,EXXON MOBIL CORP,20678,,114.55000,117.79000,115.63000,14394999,-0.016584,4003193,117.53000,,-0.016584,0.000079
11850,2023-10-03,1,XOM,EXXON MOBIL CORP,20678,,115.03410,116.44000,115.83000,13297056,0.001730,4003193,115.44000,,0.001730,-0.013744
11850,2023-10-04,1,XOM,EXXON MOBIL CORP,20678,,110.50180,114.09000,111.50000,19622226,-0.037382,4003193,114.05000,,-0.037382,0.008110
11850,2023-10-05,1,XOM,EXXON MOBIL CORP,20678,,108.70000,110.90000,108.99000,20128783,-0.022511,4003193,109.80000,,-0.022511,-0.001304
11850,2023-10-06,1,XOM,EXXON MOBIL CORP,20678,,105.11000,108.27000,107.17000,25367466,-0.016699,4003193,105.73000,,-0.016699,0.011815
11850,2023-10-09,1,XOM,EXXON MOBIL CORP,20678,,109.52000,112.07000,110.92000,22369887,0.034991,4003193,110.44000,,0.034991,0.006304
11850,2023-10-10,1,XOM,EXXON MOBIL CORP,20678,,110.12000,111.45000,110.45000,13891952,-0.004237,4003193,111.02000,,-0.004237,0.005208
11850,2023-10-11,1,XOM,EXXON MOBIL CORP,20678,,104.83000,107.17000,106.49000,57939024,-0.035853,4003193,106.96000,,-0.035853,0.004293
11850,2023-10-12,1,XOM,EXXON MOBIL CORP,20678,,106.09000,107.84000,106.47000,31182957,-0.000188,4003193,107.59000,,-0.000188,-0.006246
11850,2023-10-13,1,XOM,EXXON MOBIL CORP,20678,,107.84000,110.20000,109.87000,30290328,0.031934,4003193,108.03000,,0.031934,-0.005019
11850,2023-10-16,1,XOM,EXXON MOBIL CORP,20678,,109.13000,110.68000,109.95000,18451996,0.000728,4003193,110.50000,,0.000728,0.010594
11850,2023-10-17,1,XOM,EXXON MOBIL CORP,20678,,109.68000,111.80000,111.39000,19775440,0.013097,4003193,109.73000,,0.013097,-0.000098
11850,2023-10-18,1,XOM,EXXON MOBIL CORP,20678,,111.70000,113.39000,112.95000,23380266,0.014005,4003193,111.82000,,0.014005,-0.013400
11850,2023-10-19,1,XOM,EXXON MOBIL CORP,20678,,111.32500,113.96500,113.02000,20972488,0.000620,4003193,112.72000,,0.000620,-0.008483
11850,2023-10-20,1,XOM,EXXON MOBIL CORP,20678,,110.79000,113.32000,111.08000,22445269,-0.017165,4003193,112.92000,,-0.017165,-0.012585
11850,2023-10-23,1,XOM,EXXON MOBIL CORP,20678,,108.67500,110.96000,109.45000,18184950,-0.014674,4003193,110.63000,,-0.014674,-0.001686
11850,2023-10-24,1,XOM,EXXON MOBIL CORP,20678,,108.12000,109.82000,108.39000,16786108,-0.009685,4003193,109.70000,,-0.009685,0.007266
11850,2023-10-25,1,XOM,EXXON MOBIL CORP,20678,,108.13000,109.50000,108.59000,22047319,0.001845,4003193,108.52000,,0.001845,-0.014340
11850,2023-10-26,1,XOM,EXXON MOBIL CORP,20678,,106.49500,108.34000,107.60000,18768285,-0.009117,4003193,107.45000,,-0.009117,-0.011833
11850,2023-10-27,1,XOM,EXXON MOBIL CORP,20678,,104.96000,109.86000,105.55000,23092017,-0.019052,4003193,108.89000,,-0.019052,-0.004800
11850,2023-10-30,1,XOM,EXXON MOBIL CORP,20678,,105.21220,106.42000,105.88000,19379917,0.003126,4003193,105.74000,,0.003126,0.012010
11850,2023-10-31,1,XOM,EXXON MOBIL CORP,20678,,104.54000,106.16000,105.85000,22185150,-0.000283,3962918,105.58000,,-0.000283,0.006475
11850,2023-11-01,1,XOM,EXXON MOBIL CORP,20678,,105.46000,107.16500,105.64000,28984865,-0.001984,3962918,106.53000,,-0.001984,0.010506
11850,2023-11-02,1,XOM,EXXON MOBIL CORP,20678,,105.50000,109.19000,109.11000,25212686,0.032847,3962918,105.88000,,0.032847,0.018859
11850,2023-11-03,1,XOM,EXXON MOBIL CORP,20678,,106.54000,108.78000,107.78000,30555554,-0.012190,3962918,108.40000,,-0.012190,0.009394
11850,2023-11-06,1,XOM,EXXON MOBIL CORP,20678,,105.77000,108.27000,105.87000,19097267,-0.017721,3962918,108.17000,,-0.017721,0.001753
11850,2023-11-07,1,XOM,EXXON MOBIL CORP,20678,,103.29000,104.86000,104.21000,20272486,-0.015680,3962918,104.47000,,-0.015680,0.002840
11850,2023-11-08,1,XOM,EXXON MOBIL CORP,20678,,102.89000,104.90000,102.93000,19184067,-0.012283,3962918,103.73000,,-0.012283,0.001005
11850,2023-11-09,1,XOM,EXXON MOBIL CORP,20678,,102.85500,103.97000,102.96000,18380538,0.000291,3962918,103.67000,,0.000291,-0.008084
11850,2023-11-10,1,XOM,EXXON MOBIL CORP,20678,,102.90500,104.41000,103.75000,17831341,0.007673,3962918,103.93000,,0.007673,0.015616
11850,2023-11-13,1,XOM,EXXON MOBIL CORP,20678,,103.80500,105.13500,104.84000,15308382,0.010506,3962918,104.05000,,0.010506,-0.000836
11850,2023-11-14,1,XOM,EXXON MOBIL CORP,20678,0.95000,103.87000,104.81500,104.29000,18260516,0.003815,3962918,104.30000,,-0.005246,0.019075
11850,2023-11-15,1,XOM,EXXON MOBIL CORP,20678,,103.50000,105.15000,103.66000,20137561,-0.006041,3962918,103.96000,,-0.006041,0.001597
11850,2023-11-16,1,XOM,EXXON MOBIL CORP,20678,,101.15000,103.27000,102.46000,22469073,-0.011576,3962918,102.90000,,-0.011576,0.001190
11850,2023-11-17,1,XOM,EXXON MOBIL CORP,20678,,102.75000,105.43000,104.96000,22991823,0.024400,3962918,103.06000,,0.024400,0.001282
11850,2023-11-20,1,XOM,EXXON MOBIL CORP,20678,,104.43000,105.88000,104.50000,17464016,-0.004383,3962918,105.38000,,-0.004383,0.007390
11850,2023-11-21,1,XOM,EXXON MOBIL CORP,20678,,103.21500,104.69500,104.46000,14988984,-0.000383,3962918,104.21000,,-0.000383,-0.002021
11850,2023-11-22,1,XOM,EXXON MOBIL CORP,20678,,101.94000,104.12000,104.01000,18073240,-0.004308,3962918,102.58000,,-0.004308,0.004061
11850,2023-11-24,1,XOM,EXXON MOBIL CORP,20678,,103.91000,105.46500,104.57000,9480768,0.005384,3962918,104.02000,,0.005384,0.000597
11850,2023-11-27,1,XOM,EXXON MOBIL CORP,20678,,103.18000,104.40000,103.96000,18013518,-0.005833,3962918,104.10000,,-0.005833,-0.001954
11850,2023-11-28,1,XOM,EXXON MOBIL CORP,20678,,103.88000,104.91000,103.90000,20629512,-0.000577,3962918,104.24000,,-0.000577,0.000980
11850,2023-11-29,1,XOM,EXXON MOBIL CORP,20678,,101.64000,104.58000,102.34000,26802092,-0.015014,3962918,104.27000,,-0.015014,-0.000946
11850,2023-11-30,1,XOM,EXXON MOBIL CORP,20678,,101.81000,104.47780,102.74000,29254687,0.003909,4006133,103.11000,,0.003909,0.003784
11850,2023-12-01,1,XOM,EXXON MOBIL CORP,20678,,102.22000,104.22000,102.99000,17845276,0.002433,4006133,102.50000,,0.002433,0.005874
11850,2023-12-04,1,XOM,EXXON MOBIL CORP,20678,,101.59000,103.36000,102.43000,21523942,-0.005437,4006133,102.13000,,-0.005437,-0.005408
11850,2023-12-05,1,XOM,EXXON MOBIL CORP,20678,,100.29000,102.34000,100.44000,22250251,-0.019428,4006133,102.27000,,-0.019428,-0.000569
11850,2023-12-06,1,XOM,EXXON MOBIL CORP,20678,,98.34000,100.72000,99.11000,31154792,-0.013242,4006133,100.00000,,-0.013242,-0.003906
11850,2023-12-07,1,XOM,EXXON MOBIL CORP,20678,,98.09000,100.83500,98.42000,29990727,-0.006962,4006133,99.86000,,-0.006962,0.007968
11850,2023-12-08,1,XOM,EXXON MOBIL CORP,20678,,98.75000,99.78670,99.55000,22074945,0.011481,4006133,99.02000,,0.011481,0.004095
11850,2023-12-11,1,XOM,EXXON MOBIL CORP,20678,,98.58000,99.86000,99.62000,22252250,0.000703,4006133,99.80000,,0.000703,0.003925
11850,2023-12-12,1,XOM,EXXON MOBIL CORP,20678,,97.48000,98.68000,98.05000,26083964,-0.015760,4006133,98.68000,,-0.015760,0.004599
11850,2023-12-13,1,XOM,EXXON MOBIL CORP,20678,,97.65500,99.03000,98.92000,19915444,0.008873,4006133,98.04000,,0.008873,0.013651
11850,2023-12-14,1,XOM,EXXON MOBIL CORP,20678,,99.72000,102.13500,101.58000,26165653,0.026890,4006133,99.85000,,0.026890,0.002647
11850,2023-12-15,1,XOM,EXXON MOBIL CORP,20678,,100.31000,101.00000,100.90000,55527018,-0.006694,4006133,100.59000,,-0.006694,-0.000076
11850,2023-12-18,1,XOM,EXXON MOBIL CORP,20678,,101.52000,103.11000,101.65000,21610428,0.007433,4006133,102.13000,,0.007433,0.004528
11850,2023-12-19,1,XOM,EXXON MOBIL CORP,20678,,101.79000,103.19000,102.99000,18904662,0.013182,4006133,102.00000,,0.013182,0.005866
