PERMNO,date,EXCHCD,TICKER_x,DIVAMT,BIDLO,ASKHI,PRC,VOL,RET,SHROUT,OPENPRC,NUMTRD,RETX,sprtrn,pe_exi,pe_inc,dpr,npm,gpm,roa,roe,debt_at,dltt_be,intcov_ratio,quick_ratio,curr_ratio,inv_turn,at_turn
11850,2023-09-21,1.0,XOM,0.0,114.6,117.37,114.76,14409635.0,-0.014089,4003193.0,116.98,0.0,-0.014089,-0.016401,9.406,9.406,0.288,0.142,0.246,0.213,0.245,0.119,0.185,74.357,1.066,1.421,11.396,0.99
11850,2023-09-22,1.0,XOM,0.0,114.805,116.68,114.94,13200212.0,0.001568,4003193.0,115.705,0.0,0.001568,-0.002296,9.406,9.406,0.288,0.142,0.246,0.213,0.245,0.119,0.185,74.357,1.066,1.421,11.396,0.99
11850,2023-09-25,1.0,XOM,0.0,114.83,116.645,116.23,11316012.0,0.011223,4003193.0,115.09,0.0,0.011223,0.004023,9.406,9.406,0.288,0.142,0.246,0.213,0.245,0.119,0.185,74.357,1.066,1.421,11.396,0.99
11850,2023-09-26,1.0,XOM,0.0,115.37,116.73,116.41,11805429.0,0.001549,4003193.0,115.5,0.0,0.001549,-0.014735,9.406,9.406,0.288,0.142,0.246,0.213,0.245,0.119,0.185,74.357,1.066,1.421,11.396,0.99
11850,2023-09-27,1.0,XOM,0.0,117.4,120.5,120.2,23976160.0,0.032557,4003193.0,117.89,0.0,0.032557,0.000229,9.406,9.406,0.288,0.142,0.246,0.213,0.245,0.119,0.185,74.357,1.066,1.421,11.396,0.99
11850,2023-09-28,1.0,XOM,0.0,118.19,120.7,119.47,16808116.0,-0.006073,4003193.0,119.98,0.0,-0.006073,0.005893,9.406,9.406,0.288,0.142,0.246,0.213,0.245,0.119,0.185,74.357,1.066,1.421,11.396,0.99
11850,2023-09-29,1.0,XOM,0.0,116.733,119.18,117.58,18813565.0,-0.01582,4003193.0,119.1,0.0,-0.01582,-0.002709,9.406,9.406,0.288,0.142,0.246,0.213,0.245,0.119,0.185,74.357,1.066,1.421,11.396,0.99
11850,2023-10-02,1.0,XOM,0.0,114.55,117.79,115.63,14394999.0,-0.016584,4003193.0,117.53,0.0,-0.016584,7.9e-05,8.468,8.468,0.288,0.142,0.246,0.213,0.245,0.119,0.185,74.357,1.066,1.421,11.396,0.99
11850,2023-10-03,1.0,XOM,0.0,115.0341,116.44,115.83,13297056.0,0.00173,4003193.0,115.44,0.0,0.00173,-0.013744,8.468,8.468,0.288,0.142,0.246,0.213,0.245,0.119,0.185,74.357,1.066,1.421,11.396,0.99
11850,2023-10-04,1.0,XOM,0.0,110.5018,114.09,111.5,19622226.0,-0.037382,4003193.0,114.05,0.0,-0.037382,0.00811,8.468,8.468,0.288,0.142,0.246,0.213,0.245,0.119,0.185,74.357,1.066,1.421,11.396,0.99
11850,2023-10-05,1.0,XOM,0.0,108.7,110.9,108.99,20128783.0,-0.022511,4003193.0,109.8,0.0,-0.022511,-0.001304,8.468,8.468,0.288,0.142,0.246,0.213,0.245,0.119,0.185,74.357,1.066,1.421,11.396,0.99
11850,2023-10-06,1.0,XOM,0.0,105.11,108.27,107.17,25367466.0,-0.016699,4003193.0,105.73,0.0,-0.016699,0.011815,8.468,8.468,0.288,0.142,0.246,0.213,0.245,0.119,0.185,74.357,1.066,1.421,11.396,0.99
11850,2023-10-09,1.0,XOM,0.0,109.52,112.07,110.92,22369887.0,0.034991,4003193.0,110.44,0.0,0.034991,0.006304,8.468,8.468,0.288,0.142,0.246,0.213,0.245,0.119,0.185,74.357,1.066,1.421,11.396,0.99
11850,2023-10-10,1.0,XOM,0.0,110.12,111.45,110.45,13891952.0,-0.004237,4003193.0,111.02,0.0,-0.004237,0.005208,8.468,8.468,0.288,0.142,0.246,0.213,0.245,0.119,0.185,74.357,1.066,1.421,11.396,0.99
11850,2023-10-11,1.0,XOM,0.0,104.83,107.17,106.49,57939024.0,-0.035853,4003193.0,106.96,0.0,-0.035853,0.004293,8.468,8.468,0.288,0.142,0.246,0.213,0.245,0.119,0.185,74.357,1.066,1.421,11.396,0.99
11850,2023-10-12,1.0,XOM,0.0,106.09,107.84,106.47,31182957.0,-0.000188,4003193.0,107.59,0.0,-0.000188,-0.006246,8.468,8.468,0.288,0.142,0.246,0.213,0.245,0.119,0.185,74.357,1.066,1.421,11.396,0.99
11850,2023-10-13,1.0,XOM,0.0,107.84,110.2,109.87,30290328.0,0.031934,4003193.0,108.03,0.0,0.031934,-0.005019,8.468,8.468,0.288,0.142,0.246,0.213,0.245,0.119,0.185,74.357,1.066,1.421,11.396,0.99
11850,2023-10-16,1.0,XOM,0.0,109.13,110.68,109.95,18451996.0,0.000728,4003193.0,110.5,0.0,0.000728,0.010594,8.468,8.468,0.288,0.142,0.246,0.213,0.245,0.119,0.185,74.357,1.066,1.421,11.396,0.99
11850,2023-10-17,1.0,XOM,0.0,109.68,111.8,111.39,19775440.0,0.013097,4003193.0,109.73,0.0,0.013097,-9.8e-05,8.468,8.468,0.288,0.142,0.246,0.213,0.245,0.119,0.185,74.357,1.066,1.421,11.396,0.99
11850,2023-10-18,1.0,XOM,0.0,111.7,113.39,112.95,23380266.0,0.014005,4003193.0,111.82,0.0,0.014005,-0.0134,8.468,8.468,0.288,0.142,0.246,0.213,0.245,0.119,0.185,74.357,1.066,1.421,11.396,0.99
11850,2023-10-19,1.0,XOM,0.0,111.325,113.965,113.02,20972488.0,0.00062,4003193.0,112.72,0.0,0.00062,-0.008483,8.468,8.468,0.288,0.142,0.246,0.213,0.245,0.119,0.185,74.357,1.066,1.421,11.396,0.99
11850,2023-10-20,1.0,XOM,0.0,110.79,113.32,111.08,22445269.0,-0.017165,4003193.0,112.92,0.0,-0.017165,-0.012585,8.468,8.468,0.288,0.142,0.246,0.213,0.245,0.119,0.185,74.357,1.066,1.421,11.396,0.99
11850,2023-10-23,1.0,XOM,0.0,108.675,110.96,109.45,18184950.0,-0.014674,4003193.0,110.63,0.0,-0.014674,-0.001686,8.468,8.468,0.288,0.142,0.246,0.213,0.245,0.119,0.185,74.357,1.066,1.421,11.396,0.99
11850,2023-10-24,1.0,XOM,0.0,108.12,109.82,108.39,16786108.0,-0.009685,4003193.0,109.7,0.0,-0.009685,0.007266,8.468,8.468,0.288,0.142,0.246,0.213,0.245,0.119,0.185,74.357,1.066,1.421,11.396,0.99
11850,2023-10-25,1.0,XOM,0.0,108.13,109.5,108.59,22047319.0,0.001845,4003193.0,108.52,0.0,0.001845,-0.01434,8.468,8.468,0.288,0.142,0.246,0.213,0.245,0.119,0.185,74.357,1.066,1.421,11.396,0.99
11850,2023-10-26,1.0,XOM,0.0,106.495,108.34,107.6,18768285.0,-0.009117,4003193.0,107.45,0.0,-0.009117,-0.011833,8.468,8.468,0.288,0.142,0.246,0.213,0.245,0.119,0.185,74.357,1.066,1.421,11.396,0.99
11850,2023-10-27,1.0,XOM,0.0,104.96,109.86,105.55,23092017.0,-0.019052,4003193.0,108.89,0.0,-0.019052,-0.0048,8.468,8.468,0.288,0.142,0.246,0.213,0.245,0.119,0.185,74.357,1.066,1.421,11.396,0.99
11850,2023-10-30,1.0,XOM,0.0,105.2122,106.42,105.88,19379917.0,0.003126,4003193.0,105.74,0.0,0.003126,0.01201,8.468,8.468,0.288,0.142,0.246,0.213,0.245,0.119,0.185,74.357,1.066,1.421,11.396,0.99
11850,2023-10-31,1.0,XOM,0.0,104.54,106.16,105.85,22185150.0,-0.000283,3962918.0,105.58,0.0,-0.000283,0.006475,8.468,8.468,0.288,0.142,0.246,0.213,0.245,0.119,0.185,74.357,1.066,1.421,11.396,0.99
11850,2023-11-01,1.0,XOM,0.0,105.46,107.165,105.64,28984865.0,-0.001984,3962918.0,106.53,0.0,-0.001984,0.010506,10.203,10.203,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-11-02,1.0,XOM,0.0,105.5,109.19,109.11,25212686.0,0.032847,3962918.0,105.88,0.0,0.032847,0.018859,10.203,10.203,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-11-03,1.0,XOM,0.0,106.54,108.78,107.78,30555554.0,-0.01219,3962918.0,108.4,0.0,-0.01219,0.009394,10.203,10.203,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-11-06,1.0,XOM,0.0,105.77,108.27,105.87,19097267.0,-0.017721,3962918.0,108.17,0.0,-0.017721,0.001753,10.203,10.203,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-11-07,1.0,XOM,0.0,103.29,104.86,104.21,20272486.0,-0.01568,3962918.0,104.47,0.0,-0.01568,0.00284,10.203,10.203,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-11-08,1.0,XOM,0.0,102.89,104.9,102.93,19184067.0,-0.012283,3962918.0,103.73,0.0,-0.012283,0.001005,10.203,10.203,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-11-09,1.0,XOM,0.0,102.855,103.97,102.96,18380538.0,0.000291,3962918.0,103.67,0.0,0.000291,-0.008084,10.203,10.203,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-11-10,1.0,XOM,0.0,102.905,104.41,103.75,17831341.0,0.007673,3962918.0,103.93,0.0,0.007673,0.015616,10.203,10.203,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-11-13,1.0,XOM,0.0,103.805,105.135,104.84,15308382.0,0.010506,3962918.0,104.05,0.0,0.010506,-0.000836,10.203,10.203,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-11-14,1.0,XOM,0.95,103.87,104.815,104.29,18260516.0,0.003815,3962918.0,104.3,0.0,-0.005246,0.019075,10.203,10.203,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-11-15,1.0,XOM,0.0,103.5,105.15,103.66,20137561.0,-0.006041,3962918.0,103.96,0.0,-0.006041,0.001597,10.203,10.203,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-11-16,1.0,XOM,0.0,101.15,103.27,102.46,22469073.0,-0.011576,3962918.0,102.9,0.0,-0.011576,0.00119,10.203,10.203,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-11-17,1.0,XOM,0.0,102.75,105.43,104.96,22991823.0,0.0244,3962918.0,103.06,0.0,0.0244,0.001282,10.203,10.203,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-11-20,1.0,XOM,0.0,104.43,105.88,104.5,17464016.0,-0.004383,3962918.0,105.38,0.0,-0.004383,0.00739,10.203,10.203,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-11-21,1.0,XOM,0.0,103.215,104.695,104.46,14988984.0,-0.000383,3962918.0,104.21,0.0,-0.000383,-0.002021,10.203,10.203,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-11-22,1.0,XOM,0.0,101.94,104.12,104.01,18073240.0,-0.004308,3962918.0,102.58,0.0,-0.004308,0.004061,10.203,10.203,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-11-24,1.0,XOM,0.0,103.91,105.465,104.57,9480768.0,0.005384,3962918.0,104.02,0.0,0.005384,0.000597,10.203,10.203,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-11-27,1.0,XOM,0.0,103.18,104.4,103.96,18013518.0,-0.005833,3962918.0,104.1,0.0,-0.005833,-0.001954,10.203,10.203,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-11-28,1.0,XOM,0.0,103.88,104.91,103.9,20629512.0,-0.000577,3962918.0,104.24,0.0,-0.000577,0.00098,10.203,10.203,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-11-29,1.0,XOM,0.0,101.64,104.58,102.34,26802092.0,-0.015014,3962918.0,104.27,0.0,-0.015014,-0.000946,10.203,10.203,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-11-30,1.0,XOM,0.0,101.81,104.4778,102.74,29254687.0,0.003909,4006133.0,103.11,0.0,0.003909,0.003784,10.203,10.203,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-12-01,1.0,XOM,0.0,102.22,104.22,102.99,17845276.0,0.002433,4006133.0,102.5,0.0,0.002433,0.005874,9.929,9.929,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-12-04,1.0,XOM,0.0,101.59,103.36,102.43,21523942.0,-0.005437,4006133.0,102.13,0.0,-0.005437,-0.005408,9.929,9.929,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-12-05,1.0,XOM,0.0,100.29,102.34,100.44,22250251.0,-0.019428,4006133.0,102.27,0.0,-0.019428,-0.000569,9.929,9.929,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-12-06,1.0,XOM,0.0,98.34,100.72,99.11,31154792.0,-0.013242,4006133.0,100.0,0.0,-0.013242,-0.003906,9.929,9.929,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-12-07,1.0,XOM,0.0,98.09,100.835,98.42,29990727.0,-0.006962,4006133.0,99.86,0.0,-0.006962,0.007968,9.929,9.929,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-12-08,1.0,XOM,0.0,98.75,99.7867,99.55,22074945.0,0.011481,4006133.0,99.02,0.0,0.011481,0.004095,9.929,9.929,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-12-11,1.0,XOM,0.0,98.58,99.86,99.62,22252250.0,0.000703,4006133.0,99.8,0.0,0.000703,0.003925,9.929,9.929,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-12-12,1.0,XOM,0.0,97.48,98.68,98.05,26083964.0,-0.01576,4006133.0,98.68,0.0,-0.01576,0.004599,9.929,9.929,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-12-13,1.0,XOM,0.0,97.655,99.03,98.92,19915444.0,0.008873,4006133.0,98.04,0.0,0.008873,0.013651,9.929,9.929,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-12-14,1.0,XOM,0.0,99.72,102.135,101.58,26165653.0,0.02689,4006133.0,99.85,0.0,0.02689,0.002647,9.929,9.929,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-12-15,1.0,XOM,0.0,100.31,101.0,100.9,55527018.0,-0.006694,4006133.0,100.59,0.0,-0.006694,-7.6e-05,9.929,9.929,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-12-18,1.0,XOM,0.0,101.52,103.11,101.65,21610428.0,0.007433,4006133.0,102.13,0.0,0.007433,0.004528,9.929,9.929,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-12-19,1.0,XOM,0.0,101.79,103.19,102.99,18904662.0,0.013182,4006133.0,102.0,0.0,0.013182,0.005866,9.929,9.929,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-12-20,1.0,XOM,0.0,101.125,103.94,101.27,20988863.0,-0.016701,4006133.0,103.5,0.0,-0.016701,-0.014684,9.929,9.929,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-12-21,1.0,XOM,0.0,100.805,102.005,101.73,19250933.0,0.004542,4006133.0,101.47,0.0,0.004542,0.010301,9.929,9.929,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-12-22,1.0,XOM,0.0,101.82,102.94,101.91,12927831.0,0.001769,4006133.0,102.31,0.0,0.001769,0.00166,9.929,9.929,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-12-26,1.0,XOM,0.0,102.115,103.03,102.14,16835144.0,0.002257,4006133.0,102.74,0.0,0.002257,0.004232,9.929,9.929,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-12-27,1.0,XOM,0.0,101.335,102.55,101.66,14558830.0,-0.004699,4006133.0,102.04,0.0,-0.004699,0.00143,9.929,9.929,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-12-28,1.0,XOM,0.0,100.13,101.61,100.19,16329252.0,-0.01446,4006133.0,101.39,0.0,-0.01446,0.00037,9.929,9.929,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
11850,2023-12-29,1.0,XOM,0.0,99.62,100.59,99.98,17746408.0,-0.002096,4006133.0,100.37,0.0,-0.002096,-0.002826,9.929,9.929,0.362,0.119,0.231,0.187,0.189,0.116,0.178,67.458,1.083,1.443,10.999,0.939
13407,2022-01-03,3.0,FB,0.0,337.19,341.0816,338.54001,14521724.0,0.006511,2328000.0,338.29501,207275.0,0.006511,0.006374,22.392,22.392,0.0,0.359,0.878,0.342,0.311,0.074,0.084,2032.74,5.119,5.119,0.0,0.678
13407,2022-01-04,3.0,FB,0.0,331.87109,343.08539,336.53,15926607.0,-0.005937,2328000.0,339.95001,272753.0,-0.005937,-0.00063,22.392,22.392,0.0,0.359,0.878,0.342,0.311,0.074,0.084,2032.74,5.119,5.119,0.0,0.678
13407,2022-01-05,3.0,FB,0.0,323.84,335.76001,324.17001,20506237.0,-0.036728,2328000.0,333.01999,324323.0,-0.036728,-0.019393,22.392,22.392,0.0,0.359,0.878,0.342,0.311,0.074,0.084,2032.74,5.119,5.119,0.0,0.678
13407,2022-01-06,3.0,FB,0.0,322.72,339.16501,332.45999,27855944.0,0.025573,2328000.0,322.82001,394843.0,0.025573,-0.000964,22.392,22.392,0.0,0.359,0.878,0.342,0.311,0.074,0.084,2032.74,5.119,5.119,0.0,0.678
13407,2022-01-07,3.0,FB,0.0,328.8801,337.0,331.79001,14656798.0,-0.002015,2328000.0,332.73999,219803.0,-0.002015,-0.00405,22.392,22.392,0.0,0.359,0.878,0.342,0.311,0.074,0.084,2032.74,5.119,5.119,0.0,0.678
13407,2022-01-10,3.0,FB,0.0,315.42999,328.34,328.07001,24859449.0,-0.011212,2328000.0,325.31,407189.0,-0.011212,-0.001441,22.392,22.392,0.0,0.359,0.878,0.342,0.311,0.074,0.084,2032.74,5.119,5.119,0.0,0.678
13407,2022-01-11,3.0,FB,0.0,325.28,334.63,334.37,16161605.0,0.019203,2328000.0,326.78,249140.0,0.019203,0.00916,22.392,22.392,0.0,0.359,0.878,0.342,0.311,0.074,0.084,2032.74,5.119,5.119,0.0,0.678
13407,2022-01-12,3.0,FB,0.0,330.03,336.36499,333.26001,14046123.0,-0.00332,2328000.0,335.17999,221418.0,-0.00332,0.002818,22.392,22.392,0.0,0.359,0.878,0.342,0.311,0.074,0.084,2032.74,5.119,5.119,0.0,0.678
13407,2022-01-13,3.0,FB,0.0,325.76001,335.63,326.48001,14721028.0,-0.020344,2328000.0,334.98001,245181.0,-0.020344,-0.014244,22.392,22.392,0.0,0.359,0.878,0.342,0.311,0.074,0.084,2032.74,5.119,5.119,0.0,0.678
13407,2022-01-14,3.0,FB,0.0,321.20999,332.73001,331.89999,16735711.0,0.016601,2328000.0,321.79001,251491.0,0.016601,0.00082,22.392,22.392,0.0,0.359,0.878,0.342,0.311,0.074,0.084,2032.74,5.119,5.119,0.0,0.678
13407,2022-01-18,3.0,FB,0.0,317.64001,324.20999,318.14999,22559458.0,-0.041428,2328000.0,323.29001,383235.0,-0.041428,-0.018388,22.392,22.392,0.0,0.359,0.878,0.342,0.311,0.074,0.084,2032.74,5.119,5.119,0.0,0.678
13407,2022-01-19,3.0,FB,0.0,319.32999,327.10001,319.59,20713963.0,0.004526,2328000.0,319.582,296152.0,0.004526,-0.00969,22.392,22.392,0.0,0.359,0.878,0.342,0.311,0.074,0.084,2032.74,5.119,5.119,0.0,0.678
13407,2022-01-20,3.0,FB,0.0,315.98001,327.82001,316.56,16394141.0,-0.009481,2328000.0,323.89999,265108.0,-0.009481,-0.011037,22.392,22.392,0.0,0.359,0.878,0.342,0.311,0.074,0.084,2032.74,5.119,5.119,0.0,0.678
13407,2022-01-21,3.0,FB,0.0,303.04001,318.31,303.17001,28574104.0,-0.042298,2328000.0,314.81,475401.0,-0.042298,-0.018915,22.392,22.392,0.0,0.359,0.878,0.342,0.311,0.074,0.084,2032.74,5.119,5.119,0.0,0.678
13407,2022-01-24,3.0,FB,0.0,289.01001,309.53,308.70999,38660796.0,0.018274,2328000.0,297.84,595704.0,0.018274,0.002772,22.392,22.392,0.0,0.359,0.878,0.342,0.311,0.074,0.084,2032.74,5.119,5.119,0.0,0.678
13407,2022-01-25,3.0,FB,0.0,297.57999,306.23001,300.14999,24980329.0,-0.027728,2328000.0,299.95001,371204.0,-0.027728,-0.012172,22.392,22.392,0.0,0.359,0.878,0.342,0.311,0.074,0.084,2032.74,5.119,5.119,0.0,0.678
13407,2022-01-26,3.0,FB,0.0,290.85001,307.51001,294.63,28325126.0,-0.018391,2328000.0,307.01001,440786.0,-0.018391,-0.001497,22.392,22.392,0.0,0.359,0.878,0.342,0.311,0.074,0.084,2032.74,5.119,5.119,0.0,0.678
13407,2022-01-27,3.0,FB,0.0,294.26001,301.70901,294.64001,21762860.0,3.4e-05,2328000.0,297.75201,332865.0,3.4e-05,-0.005384,22.392,22.392,0.0,0.359,0.878,0.342,0.311,0.074,0.084,2032.74,5.119,5.119,0.0,0.678
13407,2022-01-28,3.0,FB,0.0,293.03329,301.89999,301.70999,21788628.0,0.023995,2309080.0,295.62039,317941.0,0.023995,0.024348,22.392,22.392,0.0,0.359,0.878,0.342,0.311,0.074,0.084,2032.74,5.119,5.119,0.0,0.678
13407,2022-01-31,3.0,FB,0.0,299.32001,313.79001,313.26001,21469891.0,0.038282,2309080.0,300.67999,314372.0,0.038282,0.018886,22.392,22.392,0.0,0.359,0.878,0.342,0.311,0.074,0.084,2032.74,5.119,5.119,0.0,0.678
13407,2022-02-01,3.0,FB,0.0,312.12,319.65979,319.0,17941969.0,0.018323,2309080.0,314.55499,283395.0,0.018323,0.006863,15.325,15.325,0.0,0.334,0.876,0.336,0.311,0.087,0.106,2032.74,3.154,3.154,0.0,0.725
13407,2022-02-02,3.0,FB,0.0,316.87469,328.0,323.0,58412793.0,0.012539,2309080.0,327.82001,928119.0,0.012539,0.009423,15.325,15.325,0.0,0.334,0.876,0.336,0.311,0.087,0.106,2032.74,3.154,3.154,0.0,0.725
13407,2022-02-03,3.0,FB,0.0,235.745,248.0,237.75999,187579366.0,-0.263901,2309080.0,244.645,2790000.0,-0.263901,-0.024391,15.325,15.325,0.0,0.334,0.876,0.336,0.311,0.087,0.106,2032.74,3.154,3.154,0.0,0.725
13407,2022-02-04,3.0,FB,0.0,230.11,242.60989,237.09,89244631.0,-0.002818,2309080.0,234.97,1290000.0,-0.002818,0.005157,15.325,15.325,0.0,0.334,0.876,0.336,0.311,0.087,0.106,2032.74,3.154,3.154,0.0,0.725
13407,2022-02-07,3.0,FB,0.0,224.00999,238.3,224.91,88461405.0,-0.051373,2309080.0,237.7,1150000.0,-0.051373,-0.003702,15.325,15.325,0.0,0.334,0.876,0.336,0.311,0.087,0.106,2032.74,3.154,3.154,0.0,0.725
13407,2022-02-08,3.0,FB,0.0,216.14999,225.77,220.17999,94504884.0,-0.021031,2309080.0,220.85001,1210000.0,-0.021031,0.008401,15.325,15.325,0.0,0.334,0.876,0.336,0.311,0.087,0.106,2032.74,3.154,3.154,0.0,0.725
13407,2022-02-09,3.0,FB,0.0,222.21001,233.37,232.0,86409132.0,0.053683,2309080.0,224.2,1020000.0,0.053683,0.014517,15.325,15.325,0.0,0.334,0.876,0.336,0.311,0.087,0.106,2032.74,3.154,3.154,0.0,0.725
13407,2022-02-10,3.0,FB,0.0,226.7,235.0,228.07001,49188925.0,-0.01694,2309080.0,228.27,635198.0,-0.01694,-0.018116,15.325,15.325,0.0,0.334,0.876,0.336,0.311,0.087,0.106,2032.74,3.154,3.154,0.0,0.725
13407,2022-02-11,3.0,FB,0.0,218.7701,230.42,219.55,46078257.0,-0.037357,2309080.0,228.46001,591383.0,-0.037357,-0.018969,15.325,15.325,0.0,0.334,0.876,0.336,0.311,0.087,0.106,2032.74,3.154,3.154,0.0,0.725
13407,2022-02-14,3.0,FB,0.0,214.78,221.0,217.7,38104123.0,-0.008426,2309080.0,219.31,550297.0,-0.008426,-0.003841,15.325,15.325,0.0,0.334,0.876,0.336,0.311,0.087,0.106,2032.74,3.154,3.154,0.0,0.725
13407,2022-02-15,3.0,FB,0.0,215.06,221.14999,221.0,42575808.0,0.015158,2309080.0,220.47,544715.0,0.015158,0.015767,15.325,15.325,0.0,0.334,0.876,0.336,0.311,0.087,0.106,2032.74,3.154,3.154,0.0,0.725
13407,2022-02-16,3.0,FB,0.0,212.36,217.46001,216.53999,45718020.0,-0.020181,2309080.0,212.41,619156.0,-0.020181,0.000881,15.325,15.325,0.0,0.334,0.876,0.336,0.311,0.087,0.106,2032.74,3.154,3.154,0.0,0.725
13407,2022-02-17,3.0,FB,0.0,207.1601,217.5,207.71001,38687077.0,-0.040778,2309080.0,214.02,552828.0,-0.040778,-0.021173,15.325,15.325,0.0,0.334,0.876,0.336,0.311,0.087,0.106,2032.74,3.154,3.154,0.0,0.725
13407,2022-02-18,3.0,FB,0.0,205.17999,210.75,206.16,37041977.0,-0.007462,2309080.0,209.39,532875.0,-0.007462,-0.007166,15.325,15.325,0.0,0.334,0.876,0.336,0.311,0.087,0.106,2032.74,3.154,3.154,0.0,0.725
13407,2022-02-22,3.0,FB,0.0,200.06,207.48,202.08,39769156.0,-0.01979,2309080.0,202.34,607351.0,-0.01979,-0.010143,15.325,15.325,0.0,0.334,0.876,0.336,0.311,0.087,0.106,2032.74,3.154,3.154,0.0,0.725
13407,2022-02-23,3.0,FB,0.0,198.05,206.94,198.45,44431814.0,-0.017963,2309080.0,204.16,590224.0,-0.017963,-0.018412,15.325,15.325,0.0,0.334,0.876,0.336,0.311,0.087,0.106,2032.74,3.154,3.154,0.0,0.725
13407,2022-02-24,3.0,FB,0.0,190.22,208.35001,207.60001,49875559.0,0.046107,2309080.0,191.06,629528.0,0.046107,0.014957,15.325,15.325,0.0,0.334,0.876,0.336,0.311,0.087,0.106,2032.74,3.154,3.154,0.0,0.725
13407,2022-02-25,3.0,FB,0.0,203.17999,211.32001,210.48,37552713.0,0.013873,2309080.0,204.94,503802.0,0.013873,0.022373,15.325,15.325,0.0,0.334,0.876,0.336,0.311,0.087,0.106,2032.74,3.154,3.154,0.0,0.725
